Project_name,whitepaper_url,DOWNLOAD_STATUS
CryptoCocktail Coin,https://cryptococktailcoin.io/wp-content/uploads/2018/08/CCC.pdf,FAILED
BNC Token,https://assets.ctfassets.net/sdlntm3tthp6/4g5pw2qjOUQQoOAusY1zgB/cfff51e7e663f1e908a52f3728dd8cdb/BNC-Token-White-Paper-v1.1-EN.pdf,SUCCESS
DogData,https://mydogdata.com/pdf/DogdataLitewhitepaper.pdf,SUCCESS
Dusk Network,https://images.fxempire.com/ico/whitepaper/dusk-whitepaper.pdf,SUCCESS
MECA Coin,https://mecacoin.io/whitepaper/MECACoin%20WhitePaper_Eng_1.0.pdf,SUCCESS
SESSIA,https://www.sessia.com/stasic/doc/wp_eng-2018.compressed.pdf,SUCCESS
Coinshare,https://drive.google.com/open?id=1Dc1xflobhYOPLCgR8CCB6fpMyPW7cQ5N,SUCCESS
OATH Protocol,https://www.oathprotocol.com/files/OATH-Whitepaper-EN.pdf,SUCCESS
Menapay,,FAILED
harmony,https://harmony.one/whitepaper.pdf,SUCCESS
CENTEX,https://centex.io/s_files/CENTEX_WP_V1_0_3.pdf,SUCCESS
Levolution,https://ito.levolution.io/wp-content/uploads/2019/03/LEV-WP-ENG-1.3.9.pdf,SUCCESS
WeGen,https://www.wegen.io/files/Wegen_Whitepaper_V2.5_English.pdf,FAILED
Nitro platform token,https://www.nitrotoken.io/pdf/white-paper-en.pdf,FAILED
Alphanu,https://alphanu.io/Alphanu%20EN%20Whitepaper%20Final.pdf,FAILED
MACH Project,https://op-mach-bucket.s3.ap-northeast-2.amazonaws.com/whitepaper/white_paper_eng_2.04.pdf,SUCCESS
GEXAN,https://gexan.io/assets/theme/Gexan_whitepaper_ENG.pdf,SUCCESS
Emjac,https://www.emjac.io/assets/docs/emjac_wp-english.pdf,SUCCESS
MintMine,https://mintmine.io/wp-content/uploads/2020/02/MintMine_Whitepaper.pdf,SUCCESS
Smart Trade Coin,https://smarttradeico.io/stc-wp.pdf,FAILED
Axel,https://axel.network/wp-content/uploads/2019/07/AXEL-White-Paper-v2.0-English.pdf,SUCCESS
Verasity,https://verasity.io/documents/verasity_whitepaper_eng.pdf,SUCCESS
SocialGood,https://socialgood-foundation.com/whitepaper,SUCCESS
Wolfs Group,https://wolfs.group/wp-content/uploads/2019/12/Wolfs-Group-Whitepaper_EN.pdf,SUCCESS
Zeux,https://www.zeux.tech/assets/PDF/ZEUX-White-paper-Eng.pdf,SUCCESS
2local,https://2local.io/docs/Whitepaper.pdf,SUCCESS
Robin8,https://koltoken.io/wp-content/uploads/2019/08/whitepaper-1.pdf,SUCCESS
Adrenaline,https://adrenaline.ai/assets/docs/en/AdrenalineAI_WP_EN_V1.1.pdf,SUCCESS
AllSesame,https://allsesame.com/allsesame-whitepaper.pdf,FAILED
Bither,https://bitherplatform.io/docs/Whitepaper.pdf,SUCCESS
Uncloak,https://whitepaper.uncloak.io/,SUCCESS
Linix,https://docsend.com/view/iwvwb6x,SUCCESS
Swace,https://www.swace.io/downloads/Swace_Whitepaper.pdf,FAILED
Dos Network,https://docsend.com/view/ak3rdft,SUCCESS
GIFTO,https://gifto.io/GIFTO_Whitepaper_V1.3_20171122.pdf,SUCCESS
BLABBER,https://storage.googleapis.com/blabber-download/whitepaper.pdf,SUCCESS
Pocket Node,https://www.pocketnode.net/documents/NODE%20-%20The%20White%20Paper.pdf,FAILED
Akropolis,https://view.attach.io/HJQ3yvpcM,SUCCESS
VeriBlock,https://www.veriblock.org/wp-content/uploads/2018/03/PoP-White-Paper.pdf,SUCCESS
ioeX,https://files.ioex.co/whitepaper/ioeX_whitepaper_en.pdf,SUCCESS
RES,https://endlessmining.io/wp-content/uploads/2019/05/RES-WHITE.pdf,SUCCESS
PIXBY Project,https://pixby.io/app/public/white-paper,SUCCESS
Monetorb,https://3349fdc5-c439-4ed7-8e79-0c4c767fb2f0.filesusr.com/ugd/8436a0_13918c444e584b60a6b8a6e149719bce.pdf,SUCCESS
Matic,https://whitepaper.matic.network/,FAILED
NEMODaX,https://www.nemodax.com/doc/NEMODaX_White_Paper_ver.1.0_ENG.pdf,SUCCESS
Carbon Offset Initiative,https://co-initiative.io/wp-content/uploads/2019/09/WhitePaper_COI-compressed.pdf,SUCCESS
SwapZilla,https://www.swapzilla.co/WhitePaper-eng2.pdf,SUCCESS
Alfa-Enzo,https://www.alfaenzo.io/libs/pdf/whitepaper.pdf,SUCCESS
Bread,https://d2n2g5n187q8lu.cloudfront.net/static/docs/BRD-whitepaper-EN.pdf,SUCCESS
Adab Solutions,https://adabsolutions.com/docs/wp/en_wp.pdf,FAILED
Stan World,https://drive.google.com/file/d/1Pu1t4vRxQs5Ef2DveoKdpu0e6ghHVSFy/view?usp=sharing,SUCCESS
Origin Foundation,https://origin.foundation/wp-content/uploads/2019/04/Origin-Foundation-Whitepaper-ORIGIN-Token-V1.0-English.pdf,FAILED
DEXON,https://storage.googleapis.com/dexon-website/DEXON%20White%20Paper_v2.pdf,SUCCESS
UltrAlpha,https://ultralpha.io/static/whitePaper_UltrAlpha_en.pdf,SUCCESS
Payment Porte,https://paymentporte.com/wp-content/uploads/2019/07/1_4976791662022885471.pdf,SUCCESS
DEXA Coin,https://dexacoin.net/wp-content/uploads/2019/09/DEXA-COIN-WHITEPAPER-ENGLISH-UPDATED-26H-SEP-2019.pdf,SUCCESS
Wish Chain,https://s3.ap-northeast-2.amazonaws.com/wishchain/WhitePaper_en_v0.72.pdf,SUCCESS
DAIN,https://dain.ai/docs/DAIN%20-%20Whitepaper_ENG.pdf,SUCCESS
Level01,https://level01.io/wp-content/uploads/2018/06/level01_whitepaper_final1-2.pdf,SUCCESS
Geco,https://geco.one/static/files/whitepaper.pdf,SUCCESS
Silica neXus,https://fund.silicanexus.com/wp-content/uploads/2018/12/C4D-White-Paper-BP.V06.pdf,SUCCESS
Mycro,https://www.mycrojobs.io/download/Mycro-Whitepaper-English.pdf,SUCCESS
DexAge,https://dexage.io/ico/files/white-paper.pdf,SUCCESS
Aerum,https://aerum.com/en/white-paper,SUCCESS
Spin Protocol,https://www.spinprotocol.io/assets/pdf/SPIN_onepager_v1.0.pdf,SUCCESS
Azultec,https://azultec.de/wp-content/uploads/EN_azultec-White-Paper.pdf,SUCCESS
TerraGreen,https://www.terragreen.io/greenpaper.pdf,SUCCESS
Connectome,https://connectome.to/pdf/v1.pdf,SUCCESS
CYBR,https://cybrtoken.io/wp-content/uploads/2018/09/cybr-whitepaper.pdf,SUCCESS
BITFINEX,https://www.bitfinex.com/wp-2019-05.pdf,SUCCESS
Medical Cannabis,https://medicancoin.com/pdf/mcan-whitepaper.pdf,SUCCESS
Rowan Energy Blockchain,https://www.rowanenergy.com/RowanEnergy-Concept-document.pdf,SUCCESS
Azuma Games,https://www.azumacoin.io/static/Azuma_WP_Sep17-2b944767e8ac9abe89bd3ae0fdf6cfa1.pdf,SUCCESS
COTI,https://coti.io/en/files/COTI-technical-whitepaper.pdf,SUCCESS
Zoptax,https://www.zoptax.com/whitepaper.pdf,FAILED
Agrolifecoin,https://www.agrolifecoin.com/downloads/WhitePaper-EN.pdf,SUCCESS
Freelanex,https://www.freelanex.io/wp-content/uploads/2019/09/Whitepaper-Freelanex-1.pdf,FAILED
Windhan Energy,https://windhanenergy.io/file/whitepaper-English.pdf,FAILED
MEvU,https://www.dropbox.com/sh/irhmw1y7wj3b2tn/AAAdoYYsNUqTctBkh8TdrYgCa?dl=0&preview=meVuwhitepaper+-+English+-+Original+-+Updated.pdf,SUCCESS
AlienCloud,https://aliencloud.xyz/docs/whitepaper_v4.pdf,SUCCESS
Marshal Lion Group Coin,https://mlgc.io/ML_whitepaper_EN.pdf,SUCCESS
Percival,https://percivaltoken.com/wp-content/uploads/2018/08/Percival_Whitepaper.pdf,SUCCESS
Betmatch,https://s3.eu-central-1.amazonaws.com/btm-prod-tge-static/media/public/landing/white_paper/BetMatch_WP_20.11.18_english2_16.53.pdf,SUCCESS
ToKoin,https://www.tokoin.io/whitepaper/Whitepaper.pdf?id=93463cf8ec8457c6c862,SUCCESS
Guider,https://token.guider.travel/WP_EN.pdf,SUCCESS
SPENDER,https://spdx.io/whitepaper/whitepaper_eng.pdf,SUCCESS
Allbebet,https://allbebet.io/docs/white_paper_eng.pdf,FAILED
Bitenny,https://www.bitenny.io/assets/files/bitenny-whitepaper-english.pdf,FAILED
Natural Eco Carbon Coin,https://drive.google.com/file/d/1xSdwKmSXXY30sHMduLGhRsjv_69oeyw1/view,SUCCESS
NEXT,https://next.exchange/files/NEXT-Presentation-Jan20-ENG.pdf,SUCCESS
Alphacon,https://s3.ap-northeast-2.amazonaws.com/alphacon.io/whitepaper/alphaconWhitePaperEngVer12.pdf,SUCCESS
Stonecoin,https://www.thestonecoin.com/whitepaper-english.pdf,SUCCESS
PantheonX,https://drive.google.com/file/d/1eC1dGVQqmtHwcozjHW06zk5Tlo1G1cq1/view,SUCCESS
StepChain,https://stepchain.net/images/whitepaper.pdf,SUCCESS
Emogi,https://docsend.com/view/jjvty8q,SUCCESS
REDi,https://redi.io/whitepaper,SUCCESS
Blockium,https://www.docdroid.net/sAMYojj/blockium-whitepaper.pdf#page=4,SUCCESS
LOLTOKEN BY EIU,https://loleiu.io/docs/LOL_STO_WP.pdf,SUCCESS
DIVO,https://assets.website-files.com/5c76b34803ce795a0388d8da/5d5bac8840c6be296682c4e3_Whitepaper_Team_19.08.pdf,SUCCESS
IAT,https://iatokens.com/docs/IAT%20WHITEPAPER.pdf,SUCCESS
PlannerScape,https://www.plannerscape.com/wp-content/uploads/2019/05/PlannerScape-White-Paper-v4.pdf,SUCCESS
ClinicAll,https://clinicall.io/docs/whitepaper/Clinicall%20Whitepaper.pdf,SUCCESS
Curate,https://curate.style/whitepaper.pdf,SUCCESS
Prediqt,https://prediqt.io/wp-content/uploads/2020/02/Prediqt-IEO-Businesss-Investor-Whitepaper-v5.7-for-website-February-2020.pdf,SUCCESS
AlphaX,https://alpha-x.io/assets/website/whitepaper/Whitepaper.pdf,SUCCESS
YellowBetter,https://yellowbetter.com/Whitepaper_EN.pdf,FAILED
Faireum,https://faireum.io/assets/files/Faireum_whitepaper2.0_En.pdf,SUCCESS
Bankaero,https://token.bankaero.com/bankaero-whitepaper.pdf,SUCCESS
FESS Chain,https://fesschain.live/images/azalea/white_paper_1.pdf,SUCCESS
Volum,https://volum.io/wp-content/themes/volum/images/volum-whitepaper.pdf,SUCCESS
turnple,https://trpcoin.com/img_up/shop_pds/turnple/design/pdf/trpebusdup.pdf,FAILED
Karuschain,https://karus-chain.s3-us-west-2.amazonaws.com/KarusWP_English+v5.1.pdf,SUCCESS
Multichain Ventures,https://multichain.ventures/documents.html,SUCCESS
GStar,https://www.gstarcoin.info/download/Gstar%20Whitepaper_English%201.3.pdf,SUCCESS
ATECH,https://alphatechnology.io/AFX.pdf,FAILED
Rapidz,https://www.rapidz.io/wp-content/themes/rapidz/WP-en.pdf,SUCCESS
Navibration,https://www.navibration.com/Navibration-whitepaper-EN.pdf,SUCCESS
V Systems,https://www.v.systems/static/vsyswhitepaper.pdf,SUCCESS
BlobFlow,https://docsend.com/view/i98xgq9,SUCCESS
TranslateMe,https://translateme.network/wp-content/uploads/2018/10/whitepaper.pdf,SUCCESS
Moozicore,https://tokensale.moozicore.com/whitepaper.pdf,SUCCESS
Ð¡hromia,,FAILED
Global Property Register,https://globalpropertyregister.io/wp-content/uploads/2019/03/revised-wp2.pdf,SUCCESS
Creditcoin,https://cointoken.io/COINTOKEN-HOME_files/Whitepaper.pdf,SUCCESS
ROC2,https://ico.rasputinmansion.com/downloads/roc_wpV1.0.pdf,SUCCESS
H&B Exchange Token,https://www.hnb-ex.com/pdf/hbxt-whitepaper.pdf,SUCCESS
Storichain,https://drive.google.com/drive/folders/1s902dyb4msuSu4dcg-9tlqE8vVcxC2Kb,SUCCESS
BitKAM Network,https://drive.google.com/file/d/1I8saGafeyI2VNqXBuGzOnm31ikXVoo55/view,SUCCESS
PUBLISH,https://drive.google.com/file/d/1B6sUaeh6WH7EBeg_xJOBWEmGeAiz0xGo/view,SUCCESS
Migranet,https://migranet.io/wp-content/uploads/2019/04/Migranet-Whitepaper-v.1.1.10.pdf,SUCCESS
Nesten,https://nesten.io/Document/WP_en.pdf,SUCCESS
Vodi X,https://vodix.io/pdf/VodiX_WhitePaper_1.1_EN.pdf?1557845291,SUCCESS
RachelX,https://www.rachelx.co.uk/storage/2019/07/World-of-Rachel-White-Paper-V1.pdf,FAILED
Fr8 Network,https://drive.google.com/file/d/17UV10bQIOHBbGtcpKPYSeIgnD2jTo70H/view,SUCCESS
Celer Network,https://www.celer.network/doc/CelerNetwork-Whitepaper.pdf,SUCCESS
CazPlus,https://www.cazplus.com/pdfs/CazPlus%20WP.pdf,FAILED
UssCyber,https://www.dropbox.com/s/74vbh6rq4tq7a3r/WhitepaperV12.1.pdf,SUCCESS
Newton,https://www.newtonproject.org/whitepaper/,SUCCESS
ZeroBank,https://drive.google.com/file/d/1VyyV2WksKE5xbmmwp_QjeK4Vf6YKEVfZ/view,SUCCESS
C Estates,https://cestates.io/assets/download/cestates_whitepaper.pdf,SUCCESS
Tripedia,https://www.tripedia.io/download/%e7%99%bd%e7%9a%ae%e6%9b%b8-%e8%8b%b1%e6%96%87?wpdmdl=800,FAILED
USNS,https://drive.google.com/file/d/1WyEe0YnoihbtJrhykLZGdt0nnHF53Fi-/view,SUCCESS
MegaLTR,https://megaltr.com/upload/whitepaper%20english.pdf,FAILED
Elrond Network,https://elrond.com/files/Elrond_Whitepaper_EN.pdf,SUCCESS
Bitstars,https://www.bitstars.io/WHITEPAPER1.1.pdf,FAILED
DUO Network,https://duo.network/papers/duo_economic_white_paper.pdf,SUCCESS
Perlin,https://wavelet.perlin.net/whitepaper.pdf,SUCCESS
BitWings,https://bitwings.org/white-paper-en.pdf,SUCCESS
Decimated,https://www.decimated.net/whitepaper-browser-version/,SUCCESS
Grabity,https://github.com/grabityorg/WhitePaper/blob/master/Eng.MD,SUCCESS
Coin Analyst,https://www.coinanalyst.tech/whitepaper,SUCCESS
MPCX,https://bit.ly/2UTZox4,SUCCESS
Brave Sound Token,https://www.bravesound.io/brave-wp.pdf,SUCCESS
Bit Agro,https://bitagro.io/wp-content/uploads/2019/03/Agro-Exchange-WP1.2.pdf,SUCCESS
Membrana,https://membrana.io/static/pdf/membrana_whitepaper_eng.pdf,SUCCESS
MarketC,https://marketc.net/media/MARKETCWHITEPAPER.pdf,SUCCESS
Jura,https://jura.network/Whitepaper%20of%20JURA.pdf,SUCCESS
GoldeNugget,https://www.goldenugget.ch/wp-content/uploads/2019/09/whitepaper-goldenugget-1.3-en.pdf,SUCCESS
PDATA,https://www.opiria.io/static/docs/Opiria-PDATA-Whitepaper.pdf,SUCCESS
Band Protocol,https://bandprotocol.com/whitepaper-3.0.1.pdf,SUCCESS
SID Token,https://s3-eu-west-1.amazonaws.com/sid.frinwo.com/whitepaper/WhitePaper_SID_Public.pdf,SUCCESS
XCon,https://connectingcoin.io/wp-content/uploads/2018/10/Connect-Coin-WHITE-PAPER-v1.0-2.pdf,FAILED
Blackpearl,https://blackpearlchain.io/wp-content/uploads/2019/05/blackpearl5_Issuer_version_1_0_1.pdf,SUCCESS
IZIChain,https://www.izichain.network/White-Page-IZIChain-Final-EN.pdf,SUCCESS
Digital Wallet,www.dwcproject.com/white-paper,FAILED
Allive,file:///Users/user/Downloads/ALLIVE_WhitePaper_EN.pdf,FAILED
SportX,https://www.sportx.one/files/SportX_Whitepaper_en.pdf,FAILED
CitiOS,https://citios.io/assets/CitiOS_Whitepaper-e9acad274b3bd3121964deeb8703ec1b97da1f8b2d78a87aa03710d1fc9538f2.pdf,SUCCESS
Nexxus Rewards,https://www.nexxusuniversity.com/Attachments/38/21/NexxusWhitepaper.pdf,SUCCESS
pukkamex,https://pukkamex.com/wp-content/uploads/2019/04/Pukkamex-White-Paper-Release-v2.0-1.pdf,SUCCESS
Coinxes,,FAILED
MONNOS,https://monnos.com/en/white-paper/,SUCCESS
MultiVAC,https://www.mtv.ac/assets/file/MultiVAC_Tech_Whitepaper.pdf,SUCCESS
Ubecoin,https://ubecoin.com/get-whitepaper/,FAILED
Tunetrade,https://tunetrade.io/wp-content/uploads/2019/04/TuneTrade-White-Paper-2019.pdf,FAILED
Vectorium Plus,https://www.vectorium.co/wp-content/uploads/2019/07/Vectorium-Whitepaper.pdf,SUCCESS
Kronn,https://kronn.net/file/Whitepaper%20v2.0.pdf,FAILED
Farm2Kitchen,https://www.farm2kitchen.io/downloads/f2kwhitepaper.pdf,SUCCESS
Evedo,https://drive.google.com/file/d/1qfPzbm3kN_Nywgn6pZFqUL5JMR-JTzIP/view?usp=sharing,SUCCESS
Hinto,https://hinto.win/hinto-white-paper.pdf,SUCCESS
Global Funeral Care,https://www.globalfuneralcare.org/resources/globalfuneralcare-whitepaper.pdf,SUCCESS
Ocean Protocol,https://oceanprotocol.com/business-whitepaper.pdf,SUCCESS
Jobchain,https://www.jobchain.com/Whitepaper.pdf,SUCCESS
CurioInvest,https://docs.google.com/document/d/16RBxiuPNhG7DkvTx9odzcQvPc9EdTKnmKaohURxrLTA/edit,SUCCESS
cryptoFranchise,https://crypto-franchise.io/wp-content/uploads/2019/05/cryptofranchise_whitepaperv2.pdf,FAILED
xCrypt,https://www.xcrypt.club/xCrypt-Whitepaper.pdf,SUCCESS
UOS Network,https://uos.network/src/doc/UOS_White_Paper.pdf,FAILED
Porus,https://home.porus.io/wp_en.pdf,FAILED
Trias,https://github.com/trias-lab/Documentation/blob/master/EN/Whitepaper-EN.md#6-team-and-partners,SUCCESS
Auditchain,https://auditchain.com/Auditchain-Whitepaper.pdf,SUCCESS
Pawtocol,https://newpaw.web.app/whitepaper/,SUCCESS
NUVO,https://jamaa.com/docs/whitepaper,SUCCESS
Cryptobuyer,https://sto.cryptobuyer.io/static/downloads/cryptobuyer-whitepaper-v.1-7.pdf,FAILED
Airsave Travel,https://www.airsavetravel.com/doc/Whitepaper_ASTC_Buy.pdf,FAILED
Green Funding Coin,https://gfp-coin.com/pdf/whitepaper_en.pdf,SUCCESS
Hiway,https://hiway.io/downloads/HIWAY_white_paper_v1.2.pdf,SUCCESS
AIVIA,,FAILED
HUNT,https://token.steemhunt.com/HUNT_Whitepaper_v1.1_EN.pdf,SUCCESS
CharS,https://drive.google.com/file/d/1V4pw7x1h_svLWr9mU8HxuIwSaOoWruCK/view,SUCCESS
RedFOX Labs,https://redfoxlabs.io/wp-content/uploads/2019/03/REDFOXLABS_BLACKPAPERv1.2-1.pdf,SUCCESS
Octera,https://octera.io/docs/OCTERA%20CIBBS%C2%A9%20Whitepaper%20EN.pdf,FAILED
stableDEX,https://stabledex.io/download/Whitepaper.pdf,FAILED
Gath3r,https://www.gath3r.io/uploads/Gath3r_Whitepaper.pdf,SUCCESS
MAS COIN,https://mascoin.co/download/emas-coin-white-paper/,SUCCESS
Poseidon,https://poseidon.eco/assets/documents/Poseidon-Climate-Rescue.pdf,SUCCESS
Ten Billion Coin IEO,https://tenbillion.network/wp-content/uploads/2019/07/TenBillion-Coin-White-Paper-20190717.pdf,FAILED
TEN Token,https://tentech.io/static/documents/TEN-WHITEPAPER.pdf,SUCCESS
BolttCoin,https://bolttcoin.io/BolttCoinWhitePaper-V1.0.pdf,SUCCESS
Ghost Talk,https://www.ghost-talk.io/data/GHOST_TALK_White_Paper_v2.3_en.pdf,SUCCESS
PixelBit,https://pixelbit.cc/docs/PixelBit_Whitepaper_en.pdf,SUCCESS
RideNode,https://ridenode.io/wp-content/uploads/2019/11/RideToken-WhitePaper-Version3.0.pdf,SUCCESS
Thundercore,https://docs.thundercore.com/thunder-whitepaper.pdf,SUCCESS
Smathium,https://drive.google.com/file/d/14AOnnmRhb74E1OQ0ggofj2ZlOcgIq3SH/view,SUCCESS
Luxbio,,FAILED
Global Crypto Alliance,https://gcalliance.io/wp-content/uploads/GCA_Greenpaper_V1.05-291019.pdf,SUCCESS
XCOYNZ,https://www.xcoynz.com/WhitePaper-Full.html,SUCCESS
Tokenmom,https://www.tokenmom.com/whitepaper_eng_1.1.pdf,FAILED
Crypto Market Ads,https://www.cryptomarketads.com/CMA_whitepaper.pdf,SUCCESS
K,https://k.im/download/whitepaper.pdf,SUCCESS
DeepCloud,https://www.deepcloudai.com/paper/Whitepaper_DeepCloud_AI_Version1_00_ENG.pdf,FAILED
ULTRA,https://ultra.io/whitepaper,SUCCESS
Juchating,https://www.juchating.io/data/JUCHATING_Whitepaper_EN_ver2.1.pdf,FAILED
WHIRL,https://whirl.com/WHIRL_WP.pdf,SUCCESS
CPUcoin,https://system.na2.netsuite.com/core/media/media.nl?id=535565&c=861758&h=304d85ce78fe6c3d1705&_xt=.pdf,SUCCESS
Telecoin,https://www.telecoin.info/wp-content/uploads/2018/11/Telecoin_Whitepaper.pdf,FAILED
iProtocol Network,https://iprotocol.network/whitepaper.pdf,SUCCESS
Bitcoin Classic,https://bitcoinxc.org/bitcoin.pdf,SUCCESS
VECAP,https://vecap.io/pdf/whitepaper/VeCap_Whitepaper.pdf,FAILED
CryptoAds,https://icos.icobox.io/uploads/whitepaper/2018/03/5a9d0eac786e1.pdf,FAILED
Futurepia,https://futurepia.io/assets/img/FUTUREPIA_WhitePaper_EN.pdf,SUCCESS
Statizex,https://www.statizex.com/upload/documents/whitepaper.pdf,FAILED
Yanu,https://yanu.io/wp,FAILED
Ixinium,https://ixinium.io/whitepaper.pdf,SUCCESS
Cherry Cube,https://docs.wixstatic.com/ugd/e470b5_5b888aa004464f2e9e3c5d35ef19e9b3.pdf,SUCCESS
Coin Island Air,https://admin.coin-island.com/files/white_paper/Coinisland_White_Paper_en.pdf,SUCCESS
INTELLIGENT HERO,https://intelligent.community/pdf/INTELLIGENT_HERO_PROJECT_WP_V2.1_(ENG).pdf,FAILED
Blockcloud,https://www.block-cloud.io/blockcloudtechnicalwhitepaper.pdf,SUCCESS
Shopereum,https://www.shopereum.io/Shopereum-v1_4_2.pdf,SUCCESS
Zest,https://drive.google.com/file/d/1U1IkRHI5VCdc1SPonr1x9aOwC9wKUodt/view?usp=sharing,SUCCESS
Tron Game Global,https://drive.google.com/file/d/1GMshichkQEjbPtRuyy4wh7GgFlySio3m/view,SUCCESS
ListeningMind,https://staging-static.probitglobal.com/files/ieo/lmt-round1_whitepaper_en.pdf,SUCCESS
ExploreCoin,https://explorecoin.io/assets/docs/explorecoin_whitepaper.pdf,FAILED
Neutro,https://drive.google.com/file/d/1GmClJGwUizR6h134u1b_r1shcvCa7okN/edit,SUCCESS
ISKRA,https://res2.weblium.site/res/5b2bd5200735b20028821564/5d21ad84e04df60023de05ee,SUCCESS
Fetch,https://fetch.ai/technical-introduction,SUCCESS
Link by BlockMason,https://blockmason.link/wp-content/uploads/2018/11/Blockmason_Link_Whitepaper.pdf,SUCCESS
GBC KOREA,https://gbckorea.co.kr/wp-content/uploads/2019/04/WhitePaper_ENG_7.pdf,SUCCESS
EarthBi,https://earthbi.io/en/whitepaper-2/,SUCCESS
EMX,https://www.emx.com/assets/whitepaper-en.pdf,SUCCESS
Mitoshi,https://www.mitoshi.io/files/Whitepaper.pdf,FAILED
Castweet,https://drive.google.com/file/d/1sHpW_5W9jU6l2JKRVI0ezDfw1CcVDjL5/view,SUCCESS
BeatzCoin,https://www.beatzcoin.io/downloads/en/Whitepaper.pdf?v=1,SUCCESS
Autonomy,https://www.autonomychain.com/AUTONOMY-Whitepaper-latest.pdf,SUCCESS
Rebglo,,FAILED
Torex,https://torex.one/media/documents/Torex_White_Paper_English.pdf,SUCCESS
Dayta,https://www.mydayta.io/uploads/white_paper/Whitepaper.pdf,FAILED
StiB,https://docs.google.com/document/d/1nF7ZwjGV42LTUdq1Tk9GfS5LKpV6kxcRYwdh_Nwsn64/edit#heading=h.5yhqjme25yyn,SUCCESS
VenusEnergy,https://venusenergy.io/data/uploads/docs/venusenergy_wp_en.pdf,SUCCESS
ArtPro,https://www.art-pro.io/files/artPro_white_paper.pdf,FAILED
SKYBIT,https://drive.google.com/file/d/1ZW_SINFg-oT06DBrTTiwAOu0V4IyGetm/view,SUCCESS
AIZEUS,https://aizeus.net/wp-content/uploads/2019/03/zeus-whitepaper-vr1.05.pdf,SUCCESS
Squeezer,https://squeezer.io/docs/Squeezer_White_Paper.pdf,SUCCESS
XTock,https://www.xtock.io/resources/paper/Xtock_whitepaper_eng_1.2.pdf,SUCCESS
KAVA,https://docsend.com/view/gwbwpc3,SUCCESS
Kuverit,https://kuverr.io/whitepaper/KUV_WP.pdf,SUCCESS
Bitway,https://bitway.net/whitepaper.pdf,SUCCESS
The Hustle App,https://www.hustletoken.org/read/HUSL-Whitepaper-2.1.4.pdf,SUCCESS
Super 8,https://super8.network/whitepaper.pdf,SUCCESS
PBET,https://pbet.io/documents/pbet-white-paper-2019-1.pdf,SUCCESS
iOWN Token,https://s3.amazonaws.com/iowngroup-public/material/iOWN-whitepaper-v1.6.1.pdf,SUCCESS
Refine Medium,https://refinemedium.com/pdf/whitepaper.pdf,SUCCESS
TIG,https://res.cloudinary.com/exmarkets/image/upload/v1573031090/Pages/Tigereum_Whitepaper_2019_test4_v3sapd.pdf,SUCCESS
Azbit,https://cdn.azbit.com/docs/en/whitepaper.pdf,SUCCESS
ESAX,https://esax.tech/whitepaper/whitepaper-esax.pdf,FAILED
Viaz,https://viaz.io/documents/Viaz-Whitepaper_EN.pdf,SUCCESS
Cube Chain,https://www.cubechain.io/assets/file/Cube%20Chain_ENG.pdf,FAILED
ASTRcoin,https://www.astrcoin.io/documents/AsteroidWhitePaper.pdf,SUCCESS
BitTorrent,https://www.bittorrent.com/btt/btt-docs/BitTorrent_Token_Whitepaper.pdf,SUCCESS
EvenToken,https://www.eventoken.io/EvenToken_white%20paper_en.pdf,SUCCESS
GTEX Gaming Platform,https://www.gtexgame.io/gtex-whitepaper.pdf,SUCCESS
Btccredit,https://btccredit.io/pdf/btccredit_whitepaper.pdf,SUCCESS
SonoCoin,https://sonocoin.io/dl/whitepaper.pdf,SUCCESS
Captive,https://captiveapp.com/captivewhitepaper.pdf,SUCCESS
MediLiVes,https://medilives.io/documents/english_mediLiVes_whitepaper_v1.0.pdf,SUCCESS
Codemy,https://codemyedu.com/pdf/CodemyEdu_White_paper_v2.0.pdf,FAILED
Digipharm,https://digipharm.ch/docs/DigipharmWP.pdf,FAILED
Biido,https://landing.biido.id/images/bion_whitepaperv1.6.pdf,SUCCESS
idap,https://www.idap.io/docs/idap-io-whitepaper.pdf,SUCCESS
Fashion Coin,https://coin.fashion/storage/Fashion%20Coin%20Whitepaper%20[EN]%20.pdf,SUCCESS
IOTW,https://iotw.io/docs/IOTW-Whitepaper.pdf,SUCCESS
1irstcoin,https://www.youtube.com/embed/165SSYueCJw,SUCCESS
Ziktalk,https://docs.google.com/presentation/d/1vqjfCwbu91zsAcMxsdvPPliKVCgD0eMC01hQQTRS6AE/edit#slide=id.p1,SUCCESS
Ampleforth,https://www.ampleforth.org/paper/,SUCCESS
ECOMI,https://drive.google.com/file/d/1c8LZjH9MwkM48p9kBbw10t4S0fno_z3u/view,SUCCESS
VIARIUM,https://en.viarium.io/en/files/VR_WP_ENG.pdf,SUCCESS
