project,Progress,Launchpad,Rating,Token,Start,links
BITFINEX,Ended$1000M,Bitfinex Launchpad,3.8,LEO,"05 May, 2019",https://icobench.com/ico/bitfinex
Tron Game Global,Ended$80M,Multiple,2.6,GTP,"13 Jun, 2019",https://icobench.com/ico/tron-game-global
Perlin,Ended$53M,Binance Launchpad,3.5,PERL,"24 Aug, 2019",https://icobench.com/ico/perlin
Percival,Ended$35M,Coineal Launchpad,2.3,XPV,"05 Mar, 2019",https://icobench.com/ico/percival
Bread,Ended$32M,Binance Launchpad,3.4,BRD,"16 Dec, 2017",https://icobench.com/ico/bread
SocialGood,Ended$30M,Latoken Launchpad,4.2,SG,"03 Apr, 2019",https://icobench.com/ico/socialgood
CharS,Ended$30M,Probit Launchpad,1.6,CHARS,"20 Mar, 2019",https://icobench.com/ico/chars
GIFTO,Ended$30M,Binance Launchpad,4.2,GTO,"14 Dec, 2017",https://icobench.com/ico/gifto
Windhan Energy,Ended$28.7M,Exmarkets Launchpad,3.5,WHN,"21 Mar, 2019",https://icobench.com/ico/windhan-energy
ioeX,Ended$27.2M,LBank Launchpad,3.5,IOEX,"18 Apr, 2019",https://icobench.com/ico/ioex
harmony,Ended$23M,Binance Launchpad,3.1,ONE,"28 May, 2019",https://icobench.com/ico/harmony
MultiVAC,Ended$16.2M,Multiple,3.1,MTV,"03 Apr, 2019",https://icobench.com/ico/multivac
COTI,Ended$15M,Kucoin Spotlight,3.8,COTI,"28 May, 2019",https://icobench.com/ico/coti
Akropolis,Ended$12.6M,Huobi Prime,3.7,AKT,"16 Jul, 2019",https://icobench.com/ico/akropolis
ECOMI,Ended$10.5M,Bitforex Launchpad,4.1,OMI,"12 May, 2019",https://icobench.com/ico/ecomi
Band Protocol,Ended$10M,Binance Launchpad,3.5,BAND,"16 Sep, 2019",https://icobench.com/ico/band-protocol
Squeezer,Ended$9M,Bitforex Launchpad,4.6,SQR,"10 Jun, 2019",https://icobench.com/ico/squeezer
Azbit,Ended$9M,Bitforex Launchpad,4.5,AZ,"06 Jun, 2019",https://icobench.com/ico/azbit
Menapay,Ended$8.5M,Multiple,3.7,MPAY,"15 Mar, 2019",https://icobench.com/ico/menapay
1irstcoin,Ended$7.5M,p2pb2b Launchpad,3.0,FST,"22 Jul, 2019",https://icobench.com/ico/1irstcoin
Adab Solutions,Ended$7.3M,Multiple,4.2,ADAB,"16 Apr, 2019",https://icobench.com/ico/adab-solutions
BitTorrent,Ended$7.1M,Binance Launchpad,3.9,BTT,"28 Jan, 2019",https://icobench.com/ico/bittorrent
VeriBlock,Ended$7M,Bittrex International,2.3,VBK,"02 Apr, 2019",https://icobench.com/ico/veriblock
XCon,Ended$6.8M,Coineal Launchpad,2.4,XCON,"06 Apr, 2019",https://icobench.com/ico/connect-coin
TerraGreen,Ended$6.7M,Multiple,4.4,TGN,"21 Jan, 2019",https://icobench.com/ico/terragreen
DexAge,Ended$6.1M,Multiple,4.1,DXG,"22 Jun, 2019",https://icobench.com/ico/dexage
Fetch.ai,Ended$6M,Binance Launchpad,4.1,FET,"25 Feb, 2019",https://icobench.com/ico/fetch-ai
VenusEnergy,Ended$6M,Exmarkets Launchpad,3.8,VENUS,"01 Jun, 2019",https://icobench.com/ico/venusenergy
RedFOX Labs,Ended$5.7M,Coineal Launchpad,3.5,RFOX,"17 Apr, 2019",https://icobench.com/ico/redfox-labs
RES,Ended$5.5M,Coineal Launchpad,1.6,RES,"03 Jun, 2019",https://icobench.com/ico/res
MECA Coin,Ended$5.5M,Latoken Launchpad,2.7,MCA,"15 Apr, 2019",https://icobench.com/ico/meca-coin
Gath3r,Ended$5.2M,Probit Launchpad,4.1,GTH,"09 Jan, 2020",https://icobench.com/ico/gath3r
Aerum,Ended$5.1M,Exmarkets Launchpad,4.0,XRM,"01 Jan, 2019",https://icobench.com/ico/aerum
EMX,Ended$5M,Probit Launchpad,4.0,EMX,"09 Sep, 2019",https://icobench.com/ico/emx
Ampleforth,Ended$5M,Bitfinex Launchpad,2.6,AMPL,"27 Jun, 2019",https://icobench.com/ico/ampleforth
Matic,Ended$5M,Binance Launchpad,3.8,MATIC,"24 Apr, 2019",https://icobench.com/ico/matic-network
Neutro,Ended$4.7M,Coineal Launchpad,3.2,NTO,"27 Jul, 2019",https://icobench.com/ico/neutro
VECAP,Ended$4.7M,Coineal Launchpad,3.9,VC,"06 Jun, 2019",https://icobench.com/ico/vecap
Spin Protocol,Ended$4.4M,Probit Launchpad,2.9,SPIN,"19 Mar, 2019",https://icobench.com/ico/spin-protocol
Verasity,Ended$4M,Probit Launchpad,4.4,VRA,"01 Mar, 2019",https://icobench.com/ico/verasity
Celer Network,Ended$3.9M,Binance Launchpad,3.9,CELR,"19 Mar, 2019",https://icobench.com/ico/celer-network
ZeroBank,Ended$3.9M,Coineal Launchpad,3.8,ZB,"31 Mar, 2019",https://icobench.com/ico/zerobank
CryptoAds,Ended$3.2M,p2pb2b Launchpad,4.4,CRAD,"20 May, 2019",https://icobench.com/ico/cryptoads
Coinshare,Ended$3.2M,Latoken Launchpad,3.3,TCJ,"18 Jun, 2019",https://icobench.com/ico/coinshare
LOLTOKEN BY EIU.AC,Ended$3M,Latoken Launchpad,4.2,LOL,"16 Sep, 2019",https://icobench.com/ico/loltoken-by-eiu-ac
SESSIA,Ended$3M,Multiple,4.1,KICKS,"17 Jul, 2019",https://icobench.com/ico/sessia
DEXON,Ended$3M,LBank Launchpad,2.3,D​XN,"25 Apr, 2019",https://icobench.com/ico/dexon
AIZEUS,Ended$2.9M,Latoken Launchpad,3.0,AZS,"01 Mar, 2019",https://icobench.com/ico/aizeus
Bit Agro,Ended$2.8M,Multiple,3.7,AGRO,"05 Apr, 2019",https://icobench.com/ico/bit-agro
Zeux,Ended$2.7M,Latoken Launchpad,4.3,ZUC,"07 Jun, 2019",https://icobench.com/ico/zeux
pukkamex,Ended$2.6M,LBank Launchpad,4.1,PUX,"23 Aug, 2019",https://icobench.com/ico/pukkamex
Auditchain,Ended$2.5M,Exmarkets Launchpad,3.7,AUDT,"09 Feb, 2019",https://icobench.com/ico/auditchain
Poseidon,Ended$2.4M,ABCC Launchpad,3.6,OCEAN,"13 May, 2019",https://icobench.com/ico/poseidon-foundation
GEXAN,Ended$2.1M,p2pb2b Launchpad,3.2,GEX,"10 May, 2019",https://icobench.com/ico/gexan
ESAX,Ended$2M,p2pb2b Launchpad,3.3,ESAX,"18 Nov, 2019",https://icobench.com/ico/esax
CYBR,Ended$2M,Coineal Launchpad,3.9,CYBR,"23 Jun, 2019",https://icobench.com/ico/cybr
Stonecoin,Ended$2M,Bitinka Launchpad,3.0,STO,"21 Jun, 2019",https://icobench.com/ico/stonecoin
IZIChain,Ended$2M,Coineal Launchpad,2.8,IZI,"20 Apr, 2019",https://icobench.com/ico/izichain
Creditcoin,Ended$2M,Latoken Launchpad,4.3,CCOIN,"14 Jan, 2019",https://icobench.com/ico/creditcoin
Brave Sound Token,Ended$1.9M,Multiple,1.8,BRST,"02 Jul, 2019",https://icobench.com/ico/brave-sound-token
Elrond Network,Ended$1.9M,Binance Launchpad,4.5,ERD,"22 Jun, 2019",https://icobench.com/ico/elrond-network
Levolution,Ended$1.9M,Coineal Launchpad,4.1,LEVL,"18 Mar, 2019",https://icobench.com/ico/levolution
ROC2,Ended$1.8M,Latoken Launchpad,2.6,ROC2,"01 Mar, 2019",https://icobench.com/ico/roc2
Dos Network,Ended$1.7M,BitMax Launchpad,3.0,DOS,"11 Apr, 2019",https://icobench.com/ico/dos-network
Digipharm,Ended$1.5M,Coineal Launchpad,3.3,DPH,"18 Jun, 2019",https://icobench.com/ico/digipharm
iOWN Token,Ended$1.5M,Latoken Launchpad,4.1,iOWN,"27 Jun, 2019",https://icobench.com/ico/iown-token
Mycro,Ended$1.5M,Bitforex Launchpad,4.0,MYO,"11 Jun, 2019",https://icobench.com/ico/mycro
Ghost Talk,Ended$1.5M,Multiple,2.4,XCSS,"30 May, 2019",https://icobench.com/ico/ghost-talk
EarthBi,Ended$1.5M,Latoken Launchpad,3.7,ERA,"09 Apr, 2019",https://icobench.com/ico/earthbi
Vodi X,Ended$1.5M,Bittrex International,3.5,VDX,"21 May, 2019",https://icobench.com/ico/vodi-x
VIARIUM,Ended$1.3M,Coineal Launchpad,3.7,VRX,"15 Jul, 2019",https://icobench.com/ico/viarium
Geco.one,Ended$1.3M,Coineal Launchpad,4.2,GEC,"01 Jul, 2019",https://icobench.com/ico/geco-one
BolttCoin,Ended$1.2M,Probit Launchpad,4.1,BOLTT,"19 Jun, 2019",https://icobench.com/ico/bolttcoin
Fr8 Network,Ended$1.2M,Latoken Launchpad,2.6,FR8,"16 Apr, 2019",https://icobench.com/ico/fr8-network
SonoCoin,Ended$1.2M,Latoken Launchpad,3.4,SONO,"01 Aug, 2019",https://icobench.com/ico/sonocoin
Yanu,Ended$1.1M,Exmarkets Launchpad,4.2,YANU,"26 Apr, 2019",https://icobench.com/ico/yanu
Newton,Ended$1.1M,Huobi Prime,3.8,NEW,"16 Apr, 2019",https://icobench.com/ico/newton
iProtocol Network,Ended$1M,Latoken Launchpad,2.8,IPN,"16 May, 2019",https://icobench.com/ico/iprotocol-network
Nitro platform token,Ended$1000K,p2pb2b Launchpad,1.7,Nitro token,"02 Jan, 2020",https://icobench.com/ico/nitro-platform-token
ToKoin,Ended$1000K,Kucoin Spotlight,2.8,TOKO,"20 Aug, 2019",https://icobench.com/ico/tokoin
DeepCloud,Ended$1000K,BitMax Launchpad,4.3,DEEP,"18 Jul, 2019",https://icobench.com/ico/deepcloud
AIVIA,Ended$1000K,ABCC Launchpad,3.7,AIV,"20 Apr, 2019",https://icobench.com/ico/aivia
DUO Network,Ended$941.1K,BitMax Launchpad,2.8,DUO,"27 Apr, 2019",https://icobench.com/ico/duo-network
IOTW,Ended$750K,Multiple,3.6,IOTW,"28 Apr, 2019",https://icobench.com/ico/iotw
AllSesame,Ended$700K,Latoken Launchpad,3.8,SST,"21 May, 2019",https://icobench.com/ico/allsesame
Rebglo,Ended$694.4K,Multiple,2.4,REB,"26 Mar, 2019",https://icobench.com/ico/rebglo
PixelBit,Ended$678.6K,Latoken Launchpad,2.6,PXB,"11 Jun, 2019",https://icobench.com/ico/pixelbit
2local,52%,Latoken Launchpad,4.8,L2L,"16 Mar, 2020",https://icobench.com/ico/2local
AlienCloud,Ended$631.3K,IDAX Launchpad,2.9,ALS,"16 Apr, 2019",https://icobench.com/ico/aliencloud
Ten Billion Coin IEO,Ended$630K,Multiple,3.5,YBY,"28 Aug, 2019",https://icobench.com/ico/ten-billion-coin-ieo
Vectorium Plus,Ended$626.2K,Exmarkets Launchpad,3.8,VCTP,"31 Oct, 2019",https://icobench.com/ico/vectorium-plus
Membrana,Ended$600K,Multiple,4.2,MBN,"17 Jun, 2019",https://icobench.com/ico/membrana
V Systems,Ended$600K,ZB Launchpad,3.0,VSYS,"28 Mar, 2019",https://icobench.com/ico/v-systems
TEN Token,Ended$576K,Coineal Launchpad,2.6,GDEM,"20 May, 2019",https://icobench.com/ico/ten-token
REDi,Ended$532K,Multiple,2.7,REDI,"03 Apr, 2019",https://icobench.com/ico/redi
Btccredit,Ended$500K,Probit Launchpad,2.9,BTCC,"29 Nov, 2019",https://icobench.com/ico/btccredit
MediLiVes,Ended$500K,Latoken Launchpad,3.8,MLIV,"01 Oct, 2019",https://icobench.com/ico/medilives
Alphanu,Ended$500K,Bitforex Launchpad,3.7,ANU,"10 Jul, 2019",https://icobench.com/ico/alphanu
MAS COIN,Ended$500K,Latoken Launchpad,2.6,MAS,"23 Jun, 2019",https://icobench.com/ico/mas-coin
EvenToken,Ended$450K,IDAX Launchpad,2.7,EST,"22 May, 2019",https://icobench.com/ico/eventoken
Cryptobuyer,Ended$436.8K,Coineal Launchpad,4.4,XPT,"09 May, 2019",https://icobench.com/ico/cryptobuyer
Evedo,Ended$413.8K,Multiple,3.1,EVED,"05 May, 2019",https://icobench.com/ico/evedo
MEvU,Ended$380K,Probit Launchpad,4.0,MVU,"10 Jun, 2019",https://icobench.com/ico/mevu
Bitenny,Ended$378.7K,Latoken Launchpad,3.6,BTNY,"08 Jul, 2019",https://icobench.com/ico/bitenny
Ziktalk,Ended$350K,BW Launchpad,2.8,ZIK,"16 Jul, 2019",https://icobench.com/ico/ziktalk
stableDEX,Ended$300K,Exmarkets Launchpad,3.5,STDEX,"04 Jul, 2019",https://icobench.com/ico/stabledex
Allbebet,Ended$279.8K,Coineal Launchpad,3.9,ALB,"26 Aug, 2019",https://icobench.com/ico/allbebet
CENTEX,Ended$265.9K,Latoken Launchpad,1.8,CNTX,"18 Jun, 2019",https://icobench.com/ico/centex
HUNT,Ended$260K,Probit Launchpad,2.6,HUNT,"23 Mar, 2019",https://icobench.com/ico/hunt
PBET,Ended$250K,Multiple,4.1,PBET,"05 Aug, 2019",https://icobench.com/ico/pbet
Bitstars,Ended$250K,Probit Launchpad,2.7,BST,"02 May, 2019",https://icobench.com/ico/bitstars
MPCX,Ended$243.4K,Probit Launchpad,3.9,XDMC,"28 Jun, 2019",https://icobench.com/ico/mpcx
PDATA,Ended$232.3K,Multiple,4.0,PDATA,"11 May, 2019",https://icobench.com/ico/personal-data-democracy
Agrolifecoin,Ended$224.8K,Latoken Launchpad,3.4,AGLC,"04 Nov, 2019",https://icobench.com/ico/agrolifecoin
UOS Network,Ended$200K,p2pb2b Launchpad,2.9,UOS,"08 Aug, 2019",https://icobench.com/ico/uos-network
Global Funeral Care,Ended$200K,p2pb2b Launchpad,3.7,GFCS,"29 Jun, 2019",https://icobench.com/ico/global-funeral-care
Coinxes,Ended$193.9K,Latoken Launchpad,3.9,CXG,"01 Apr, 2019",https://icobench.com/ico/coinxes
Crypto Market Ads,Ended$100K,IDAX Launchpad,4.3,CMA,"17 Jun, 2019",https://icobench.com/ico/crypto-market-ads
Marshal Lion Group Coin,Ended$76K,IDAX Launchpad,3.7,Marshal Lion Group Coin (MLGC),"30 Oct, 2019",https://icobench.com/ico/marshal-lion-group-coin
idap.io,Ended$70K,Probit Launchpad,3.6,BFX,"26 Aug, 2019",https://icobench.com/ico/idap-io
Blockium,Ended$59.8K,Multiple,2.6,BOK,"24 Jun, 2019",https://icobench.com/ico/blockium
Linix,Ended$43.1K,Multiple,2.1,LNX,"20 Jun, 2019",https://icobench.com/ico/linix
Refine Medium,Ended$42K,Probit Launchpad,3.8,XRM,"19 Oct, 2019",https://icobench.com/ico/refine-medium
PlannerScape,Ended$39.6K,Latoken Launchpad,2.4,PLAN,"15 Mar, 2019",https://icobench.com/ico/plannerscape
GStar,Ended$20K,Latoken Launchpad,3.2,GOX,"01 Jan, 2019",https://icobench.com/ico/gstar
PantheonX,Ended$18.8K,BW Launchpad,3.4,XPN,"18 Apr, 2019",https://icobench.com/ico/pantheonx
DogData,Ended—,Multiple,5.0,ETHBN,"25 May, 2020",https://icobench.com/ico/dogdata
SKYBIT,Ended—,Probit Launchpad,2.0,SKYBIT,"20 Mar, 2020",https://icobench.com/ico/skybit
Prediqt,Ended—,Latoken Launchpad,4.4,PQT,"12 Mar, 2020",https://icobench.com/ico/prediqt
Emjac,Ended—,p2pb2b Launchpad,4.1,EMJ,"10 Mar, 2020",https://icobench.com/ico/emjac
MintMine,Ended—,p2pb2b Launchpad,3.8,MTMN,"24 Feb, 2020",https://icobench.com/ico/mintmine
H&B Exchange Token,Ended—,p2pb2b Launchpad,2.3,HBXT,"05 Feb, 2020",https://icobench.com/ico/h-amp-b-exchange-token
Multichain Ventures,Ended—,Multiple,2.9,TKS,"31 Jan, 2020",https://icobench.com/ico/multichain-ventures
DAIN,Ended—,Latoken Launchpad,3.9,DAIN/DAINE,"27 Jan, 2020",https://icobench.com/ico/dain
Monetorb,Ended—,Latoken Launchpad,2.9,ORB,"20 Jan, 2020",https://icobench.com/ico/monetorb
NEXT,Ended—,p2pb2b Launchpad,3.9,NEXTX,"20 Jan, 2020",https://icobench.com/ico/next
Nexxus Rewards,Ended—,Probit Launchpad,4.1,NXR,"16 Jan, 2020",https://icobench.com/ico/nexxus-rewards
Karuschain,Ended—,Latoken Launchpad,3.7,KRS,"14 Jan, 2020",https://icobench.com/ico/karuschain
IAT,Ended—,Probit Launchpad,3.1,IAT,"06 Jan, 2020",https://icobench.com/ico/iat
Carbon Offset Initiative,Ended—,p2pb2b Launchpad,3.7,COI token,"06 Jan, 2020",https://icobench.com/ico/carbon-offset-initiative
Wolfs Group,Ended—,p2pb2b Launchpad,3.2,WLF,"03 Jan, 2020",https://icobench.com/ico/wolfs-group
Cube Chain,Ended—,Latoken Launchpad,3.7,QUB,"30 Dec, 2019",https://icobench.com/ico/cube-chain
Pawtocol,Ended—,Probit Launchpad,4.4,UPI token,"27 Dec, 2019",https://icobench.com/ico/pawtocol
Bitcoin Classic,Ended—,p2pb2b Launchpad,2.4,BXC,"24 Dec, 2019",https://icobench.com/ico/bitcoin-classic
StiB,Ended—,Exmarkets Launchpad,2.3,STI,"23 Dec, 2019",https://icobench.com/ico/stib
