project,Progress,Launchpad,Rating,Token,Start,links
StepChain,Ended—,Probit Launchpad,3.5,STEP,"17 Dec, 2019",https://icobench.com/ico/stepchain
Shopereum,Ended—,Coineal Launchpad,4.3,XSHOP,"10 Dec, 2019",https://icobench.com/ico/shopereum
The Hustle App,Ended—,Probit Launchpad,3.8,HUSL,"10 Dec, 2019",https://icobench.com/ico/the-hustle-app
Pocket Node,Ended—,Probit Launchpad,2.0,NODE token,"09 Dec, 2019",https://icobench.com/ico/pocket-node
TIG,Ended—,Exmarkets Launchpad,2.6,TIG,"09 Dec, 2019",https://icobench.com/ico/tig
MegaLTR,Ended—,Latoken Launchpad,2.2,MLR,"06 Dec, 2019",https://icobench.com/ico/megaltr
Ixinium,Ended—,p2pb2b Launchpad,2.9,XXA,"05 Dec, 2019",https://icobench.com/ico/ixinium
Torex,Ended—,Probit Launchpad,2.8,TOR,"05 Dec, 2019",https://icobench.com/ico/torex
MONNOS,Ended—,Multiple,4.4,Monnos Token / MNS,"04 Dec, 2019",https://icobench.com/ico/monnos
Juchating,Ended—,Probit Launchpad,2.6,PSR,"27 Nov, 2019",https://icobench.com/ico/juchating
Freelanex,Ended—,p2pb2b Launchpad,4.1,FLXC,"25 Nov, 2019",https://icobench.com/ico/freelanex
RideNode,Ended—,p2pb2b Launchpad,4.0,RIDE,"22 Nov, 2019",https://icobench.com/ico/ridenode
Global Crypto Alliance,Ended—,p2pb2b Launchpad,3.3,CALL,"20 Nov, 2019",https://icobench.com/ico/global-crypto-alliance
PIXBY Project,Ended—,p2pb2b Launchpad,3.7,PIXBY,"20 Nov, 2019",https://icobench.com/ico/pixby-project
BitKAM Network,Ended—,p2pb2b Launchpad,2.6,KAM,"18 Nov, 2019",https://icobench.com/ico/bitkam-network
Digital Wallet,Ended—,Exmarkets Launchpad,2.3,DWC,"16 Nov, 2019",https://icobench.com/ico/digital-wallet
Natural Eco Carbon Coin,Ended—,Latoken Launchpad,2.0,NECC,"13 Nov, 2019",https://icobench.com/ico/natural-eco-carbon-coin
CitiOS,Ended—,Probit Launchpad,2.8,R2R,"13 Nov, 2019",https://icobench.com/ico/citios
BlobFlow,Ended—,Exmarkets Launchpad,2.4,FLOW,"11 Nov, 2019",https://icobench.com/ico/blobflow
K.im,Ended—,Bitfinex Launchpad,3.1,KIM,"06 Nov, 2019",https://icobench.com/ico/k-im
BNC Token,Ended—,Probit Launchpad,3.5,BNC,"04 Nov, 2019",https://icobench.com/ico/bnc-token
C Estates,Ended—,Latoken Launchpad,3.7,XCET,"31 Oct, 2019",https://icobench.com/ico/c-estates
Stan World,Ended—,Probit Launchpad,3.9,STAN,"24 Oct, 2019",https://icobench.com/ico/stan-world
KAVA,Ended—,Binance Launchpad,3.3,KAVA,"23 Oct, 2019",https://icobench.com/ico/kava
Bankaero,Ended—,Exmarkets Launchpad,2.7,BANKAERO,"22 Oct, 2019",https://icobench.com/ico/bankaero
CryptoCocktail Coin,Ended—,p2pb2b Launchpad,2.6,CCC,"22 Oct, 2019",https://icobench.com/ico/cryptococktail-coin
GBC KOREA,Ended—,Probit Launchpad,2.1,UCX,"22 Oct, 2019",https://icobench.com/ico/gbc-korea
Smart Trade Coin,Ended—,Latoken Launchpad,3.1,TRADE,"21 Oct, 2019",https://icobench.com/ico/smart-trade-coin
UssCyber,Ended—,Exmarkets Launchpad,1.8,WFCE,"15 Oct, 2019",https://icobench.com/ico/usscyber
SPENDER,Ended—,Probit Launchpad,2.6,SPD,"14 Oct, 2019",https://icobench.com/ico/spender
Kuverit,Ended—,Probit Launchpad,2.4,KUV,"10 Oct, 2019",https://icobench.com/ico/kuverit
Statizex,Ended—,Coineal Launchpad,2.5,Statizex/STAT,"10 Oct, 2019",https://icobench.com/ico/statizex
Super 8,Ended—,p2pb2b Launchpad,3.4,S8,"07 Oct, 2019",https://icobench.com/ico/super-8
GoldeNugget,Ended—,Probit Launchpad,3.9,GNTO,"01 Oct, 2019",https://icobench.com/ico/goldenugget
FESS Chain,Ended—,Exmarkets Launchpad,4.2,FESS,"30 Sep, 2019",https://icobench.com/ico/fess-chain
DEXA Coin,Ended—,Probit Launchpad,4.1,DEXA,"27 Sep, 2019",https://icobench.com/ico/dexa-coin
ASTRcoin,Ended—,Latoken Launchpad,2.4,ASTR,"27 Sep, 2019",https://icobench.com/ico/astrcoin
Navibration,Ended—,Probit Launchpad,3.5,NAVI,"25 Sep, 2019",https://icobench.com/ico/navibration
Azuma Games,Ended—,Latoken Launchpad,2.6,AZUM,"20 Sep, 2019",https://icobench.com/ico/azuma-games
Curate,Ended—,p2pb2b Launchpad,4.1,CUR8,"16 Sep, 2019",https://icobench.com/ico/curate
AlphaX,Ended—,p2pb2b Launchpad,3.9,AX,"16 Sep, 2019",https://icobench.com/ico/alphax
Captive,Ended—,Latoken Launchpad,2.7,CAPCT,"16 Sep, 2019",https://icobench.com/ico/captive
CazPlus,Ended—,Exmarkets Launchpad,3.6,CAZPLUS,"15 Sep, 2019",https://icobench.com/ico/cazplus
DIVO,Ended—,Probit Launchpad,3.4,DIVO,"11 Sep, 2019",https://icobench.com/ico/divo
BeatzCoin,Ended—,Probit Launchpad,3.7,BTZC,"10 Sep, 2019",https://icobench.com/ico/beatzcoin
USNS,Ended—,Latoken Launchpad,1.4,USNS,"03 Sep, 2019",https://icobench.com/ico/usns
ATECH,Ended—,Exmarkets Launchpad,2.7,AFX token,"30 Aug, 2019",https://icobench.com/ico/atech
Adrenaline,Ended—,ZB Launchpad,3.4,ARAI,"29 Aug, 2019",https://icobench.com/ico/adrenaline
Robin8,Ended—,Probit Launchpad,3.1,KOL,"28 Aug, 2019",https://icobench.com/ico/robin8
Wish Chain,Ended—,Probit Launchpad,2.9,WISH token,"27 Aug, 2019",https://icobench.com/ico/wish-chain
CurioInvest,Ended—,Probit Launchpad,2.4,CURIO,"21 Aug, 2019",https://icobench.com/ico/curioinvest
Payment Porte,Ended—,Exmarkets Launchpad,3.4,PORTE,"19 Aug, 2019",https://icobench.com/ico/payment-porte
RachelX,Ended—,Exmarkets Launchpad,3.8,RACH,"15 Aug, 2019",https://icobench.com/ico/rachelx
Emogi,Ended—,Huobi Prime,2.1,LOL,"15 Aug, 2019",https://icobench.com/ico/emogi
CPUcoin,Ended—,Probit Launchpad,3.7,CPU,"14 Aug, 2019",https://icobench.com/ico/cpucoin
Castweet,Ended—,Coineal Launchpad,2.1,CTT token,"14 Aug, 2019",https://icobench.com/ico/castweet
Axel,Ended—,Probit Launchpad,4.5,AXEL,"12 Aug, 2019",https://icobench.com/ico/axel
UltrAlpha,Ended—,BitMax Launchpad,1.6,UAT,"11 Aug, 2019",https://icobench.com/ico/ultralpha
Porus,Ended—,Probit Launchpad,2.2,PORUS,"08 Aug, 2019",https://icobench.com/ico/porus
Viaz,Ended—,p2pb2b Launchpad,4.0,VIAZ,"07 Aug, 2019",https://icobench.com/ico/viaz
Hinto,Ended—,p2pb2b Launchpad,2.9,HNT token,"06 Aug, 2019",https://icobench.com/ico/hinto
Telecoin,Ended—,Latoken Launchpad,3.8,TELE,"31 Jul, 2019",https://icobench.com/ico/telecoin
Nesten,Ended—,Latoken Launchpad,2.4,NIT,"29 Jul, 2019",https://icobench.com/ico/nesten
ISKRA,Ended—,p2pb2b Launchpad,4.0,CCOH,"26 Jul, 2019",https://icobench.com/ico/iskra
Blackpearl,Ended—,Probit Launchpad,2.4,BPLC,"25 Jul, 2019",https://icobench.com/ico/blackpearl
ArtPro,Ended—,Exmarkets Launchpad,3.9,APT,"25 Jul, 2019",https://icobench.com/ico/artpro
ULTRA,Ended—,Bitfinex Launchpad,3.5,UTA,"16 Jul, 2019",https://icobench.com/ico/ultra
Swace,Ended—,Probit Launchpad,4.4,SWACE,"15 Jul, 2019",https://icobench.com/ico/swace
SwapZilla,Ended—,Latoken Launchpad,3.9,SWZL,"15 Jul, 2019",https://icobench.com/ico/swapzilla
Coin Island Air,Ended—,Latoken Launchpad,2.7,CIA,"11 Jul, 2019",https://icobench.com/ico/coin-island-air
Bither,Ended—,Latoken Launchpad,3.8,BTR,"08 Jul, 2019",https://icobench.com/ico/bither
Moozicore,Ended—,Multiple,3.9,MZG,"05 Jul, 2019",https://icobench.com/ico/moozicore
Betmatch,Ended—,Latoken Launchpad,3.3,XBM,"05 Jul, 2019",https://icobench.com/ico/betmatch
MACH Project,Ended—,Multiple,4.2,MACH,"04 Jul, 2019",https://icobench.com/ico/mach-project
cryptoFranchise,Ended—,Probit Launchpad,2.2,FRANK,"03 Jul, 2019",https://icobench.com/ico/cryptofranchise
Bitway,Ended—,Latoken Launchpad,1.9,WAY,"02 Jul, 2019",https://icobench.com/ico/bitway
Mitoshi,Ended—,Exmarkets Launchpad,3.1,MTSH,"01 Jul, 2019",https://icobench.com/ico/mitoshi
Storichain,Ended—,BW Launchpad,3.2,TORI,"25 Jun, 2019",https://icobench.com/ico/storichain
MarketC,Ended—,p2pb2b Launchpad,3.2,CMK,"24 Jun, 2019",https://icobench.com/ico/marketc
BLABBER,Ended—,IDAX Launchpad,3.9,BLA,"21 Jun, 2019",https://icobench.com/ico/blabber
Dayta,Ended—,Latoken Launchpad,4.2,DAYTA,"21 Jun, 2019",https://icobench.com/ico/dayta
Origin Foundation,Ended—,Probit Launchpad,2.3,ORIGIN,"18 Jun, 2019",https://icobench.com/ico/origin-foundation
SportX,Ended—,Probit Launchpad,2.3,SOX,"17 Jun, 2019",https://icobench.com/ico/sportx
Zoptax,Ended—,Exmarkets Launchpad,3.5,ZPT,"15 Jun, 2019",https://icobench.com/ico/zoptax
turnple,Ended—,Probit Launchpad,2.1,TRP,"13 Jun, 2019",https://icobench.com/ico/turnple
Zest,Ended—,Latoken Launchpad,2.7,Z,"10 Jun, 2019",https://icobench.com/ico/zest
Hiway,Ended—,Exmarkets Launchpad,4.1,WAY,"07 Jun, 2019",https://icobench.com/ico/hiway
Smathium,Ended—,Probit Launchpad,3.9,SMT,"05 Jun, 2019",https://icobench.com/ico/smathium
Uncloak,Ended—,p2pb2b Launchpad,4.0,UNC,"04 Jun, 2019",https://icobench.com/ico/uncloak
Alphacon,Ended—,Probit Launchpad,4.0,ALP,"04 Jun, 2019",https://icobench.com/ico/alphacon
Autonomy,Ended—,IDAX Launchpad,3.5,ATNMY,"01 Jun, 2019",https://icobench.com/ico/autonomy
Octera,Ended—,Latoken Launchpad,2.6,OT,"01 Jun, 2019",https://icobench.com/ico/octera
Guider,Ended—,Probit Launchpad,4.2,GDR,"01 Jun, 2019",https://icobench.com/ico/guider
Codemy,Ended—,Probit Launchpad,2.3,CDM,"29 May, 2019",https://icobench.com/ico/codemy
Jobchain,Ended—,Probit Launchpad,4.3,JOB,"28 May, 2019",https://icobench.com/ico/jobchain
Сhromia,Ended—,Kucoin Spotlight,2.6,CHR token,"28 May, 2019",https://icobench.com/ico/сhromia
Biido,Ended—,Probit Launchpad,2.2,BION,"27 May, 2019",https://icobench.com/ico/biido
Global Property Register,Ended—,Exmarkets Launchpad,3.9,XRX,"26 May, 2019",https://icobench.com/ico/global-property-register
xCrypt,Ended—,Multiple,3.9,XCT,"24 May, 2019",https://icobench.com/ico/xcrypt
ListeningMind,Ended—,Probit Launchpad,2.7,LMT,"24 May, 2019",https://icobench.com/ico/listeningmind
Tripedia,Ended—,Probit Launchpad,2.0,TPD,"24 May, 2019",https://icobench.com/ico/tripedia
Cherry Cube,Ended—,Probit Launchpad,2.2,CTO,"24 May, 2019",https://icobench.com/ico/cherry-cube
NEMODaX,Ended—,Probit Launchpad,2.6,NEMO,"23 May, 2019",https://icobench.com/ico/nemodax
TranslateMe,Ended—,Probit Launchpad,3.5,TMN,"22 May, 2019",https://icobench.com/ico/translateme
ExploreCoin,Ended—,Probit Launchpad,2.8,XPC,"21 May, 2019",https://icobench.com/ico/explorecoin
Futurepia,Ended—,BW Launchpad,4.0,PIA,"20 May, 2019",https://icobench.com/ico/futurepia
Silica neXus,Ended—,Latoken Launchpad,2.4,DROID,"20 May, 2019",https://icobench.com/ico/silica-nexus
Azultec,Ended—,Probit Launchpad,3.8,AZU,"20 May, 2019",https://icobench.com/ico/azultec
Migranet,Ended—,IDAX Launchpad,4.0,MIG,"16 May, 2019",https://icobench.com/ico/migranet
Allive,Ended—,OK Jumpstart,2.0,ALV,"16 May, 2019",https://icobench.com/ico/allive
Connectome,Ended—,ABCC Launchpad,2.0,CNTM,"15 May, 2019",https://icobench.com/ico/connectome
Rapidz,Ended—,Latoken Launchpad,2.6,RPZX,"14 May, 2019",https://icobench.com/ico/rapidz
XCOYNZ,Ended—,Exmarkets Launchpad,3.7,XCZ,"10 May, 2019",https://icobench.com/ico/xcoynz
Thundercore,Ended—,Huobi Prime,3.0,TT,"09 May, 2019",https://icobench.com/ico/thundercore
Volum,Ended—,Latoken Launchpad,3.4,VLM,"04 May, 2019",https://icobench.com/ico/volum
Fashion Coin,Ended—,Latoken Launchpad,2.7,FSHN,"02 May, 2019",https://icobench.com/ico/fashion-coin
Airsave Travel,Ended—,Exmarkets Launchpad,3.8,ASTC,"01 May, 2019",https://icobench.com/ico/airsave-travel-1
Trias,Ended—,Kucoin Spotlight,2.2,TRY,"30 Apr, 2019",https://icobench.com/ico/trias
ClinicAll,Ended—,Latoken Launchpad,3.4,CHT,"30 Apr, 2019",https://icobench.com/ico/clinicall
Ocean Protocol,Ended—,Bittrex International,3.2,OCN,"30 Apr, 2019",https://icobench.com/ico/ocean-protocol
Tunetrade,Ended—,IDAX Launchpad,3.0,TXT,"29 Apr, 2019",https://icobench.com/ico/tunetrade
Jura,Ended—,Probit Launchpad,2.4,JURA,"29 Apr, 2019",https://icobench.com/ico/jura
Faireum,Ended—,p2pb2b Launchpad,4.3,FAIRC,"25 Apr, 2019",https://icobench.com/ico/faireum
Farm2Kitchen,Ended—,Exmarkets Launchpad,4.1,F2K,"22 Apr, 2019",https://icobench.com/ico/farm2kitchen
NUVO,Ended—,Probit Launchpad,2.3,NUVO,"19 Apr, 2019",https://icobench.com/ico/nuvo
GTEX Gaming Platform,Ended—,Coineal Launchpad,4.0,GTEX,"12 Apr, 2019",https://icobench.com/ico/gtex-gaming-platform
OATH Protocol,Ended—,LBank Launchpad,3.8,OATH,"11 Apr, 2019",https://icobench.com/ico/oath-protocol
Blockcloud,Ended—,OK Jumpstart,2.3,BLOC,"10 Apr, 2019",https://icobench.com/ico/blockcloud
Link by BlockMason,Ended—,BW Launchpad,3.0,BLINK,"09 Apr, 2019",https://icobench.com/ico/link-by-blockmason
YellowBetter,Ended—,Bitker Launchpad,3.9,YBT,"08 Apr, 2019",https://icobench.com/ico/yellowbetter
Grabity,Ended—,BW Launchpad,3.2,GBT,"02 Apr, 2019",https://icobench.com/ico/grabity
Green Funding Coin,Ended—,Latoken Launchpad,3.4,GFC,"02 Apr, 2019",https://icobench.com/ico/green-funding-coin
PUBLISH,Ended—,Probit Launchpad,2.2,NEWS,"26 Mar, 2019",https://icobench.com/ico/publish
Kronn,Ended—,Bitforex Launchpad,2.0,KREX,"22 Mar, 2019",https://icobench.com/ico/kronn
WeGen,Ended—,Probit Launchpad,2.8,WGC,"18 Mar, 2019",https://icobench.com/ico/wegen
XTock,Ended—,Bitforex Launchpad,2.2,XTX,"15 Mar, 2019",https://icobench.com/ico/xtock
Decimated,Ended—,Exmarkets Launchpad,4.1,DIO,"06 Mar, 2019",https://icobench.com/ico/decimated
Tokenmom,Ended—,Latoken Launchpad,2.8,TM,"31 Jan, 2019",https://icobench.com/ico/tokenmom
WHIRL,Ended—,Latoken Launchpad,2.7,WRL,"26 Nov, 2018",https://icobench.com/ico/whirl
Alfa-Enzo,Ended—,Latoken Launchpad,2.6,NZO,"16 Nov, 2018",https://icobench.com/ico/alfa-enzo
SID Token,Ended—,Exmarkets Launchpad,4.1,SIDT,"15 Nov, 2018",https://icobench.com/ico/sid-token
Luxbio,Ended—,Bitforex Launchpad,1.5,BIO,"15 Nov, 2018",https://icobench.com/ico/luxbio
Medical Cannabis,Ended—,Latoken Launchpad,3.0,MCan,"31 Aug, 2018",https://icobench.com/ico/medical-cannabis
Dusk Network,Ended—,Bitfinex Launchpad,3.6,DUSK,"01 Aug, 2018",https://icobench.com/ico/dusk-network
Coin Analyst,Ended—,Exmarkets Launchpad,4.0,COY,"07 Jul, 2018",https://icobench.com/ico/coinanalyst-tech
Level01,Ended—,p2pb2b Launchpad,4.3,LVX,"01 Jul, 2018",https://icobench.com/ico/lvx
Ubecoin,Ended—,Latoken Launchpad,3.8,UBE,"12 Apr, 2018",https://icobench.com/ico/ubecoin
INTELLIGENT HERO,Ended—,Exmarkets Launchpad,3.2,Intelligent Hero,"10 Jan, 2010",https://icobench.com/ico/intelligent-hero
Rowan Energy Blockchain,23%,Latoken Launchpad,4.9,RWN,"01 Jul, 2020",https://icobench.com/ico/rowan-energy-blockchain
BitWings,83%,Exmarkets Launchpad,4.3,BWN,"01 Sep, 2019",https://icobench.com/ico/bitwings
